scenario,attack,dimension,scope,samples,members,nonmembers,suppressed,threshold,threshold_source,auc_roc,auc_ci_low,auc_ci_high,auc_pr,tpr_at_0_1_fpr,tpr_at_1_fpr,tpr_at_5_fpr,fpr_at_90_tpr,fpr_at_95_tpr,fpr_at_99_tpr,accuracy,balanced_accuracy,majority_class_accuracy,precision,recall,f1,mcc,attack_advantage,brier,ece,mean_loss,perplexity,pld_auc_roc,macro_auc_roc,worst_group_auc_roc,max_pairwise_gap,disparity_ratio
finetuning,min_k,variety,egypt,2584,1291,1293,False,-7.82904412,calibration,0.476225,0.438306,0.513557,0.479827,0.000775,0.009295,0.045701,0.894818,0.955143,0.996906,0.500387,0.500708,0.500387,0.5,0.915569,0.646785,0.002537,-0.047549,0.345338,0.269923,2.821863,19.693103,,,,,
finetuning,min_k,variety,great britain,1730,871,859,False,-9.76164216,calibration,0.51813,0.478965,0.554507,0.515647,0.0,0.003444,0.033295,0.895227,0.942957,0.988359,0.515607,0.515792,0.503468,0.520147,0.489093,0.504142,0.031628,0.036261,0.324422,0.236671,4.061981,66.931514,,,,,
finetuning,min_k,variety,gulf,2436,1196,1240,False,-7.93443627,calibration,0.516955,0.478758,0.556175,0.512425,0.001672,0.014214,0.064381,0.909677,0.946774,0.991129,0.489327,0.496548,0.509031,0.489051,0.896321,0.632822,-0.011498,0.033911,0.324964,0.236782,2.83486,19.643434,,,,,
finetuning,min_k,variety,ireland,1612,839,773,False,-10.22120098,calibration,0.508188,0.468444,0.545437,0.531236,0.0,0.021454,0.052443,0.861578,0.918499,0.972833,0.51799,0.506673,0.520471,0.52476,0.783075,0.628407,0.01601,0.016377,0.329419,0.250099,4.048669,65.989732,,,,,
finetuning,min_k,variety,levantine,2608,1288,1320,False,-6.2377451,calibration,0.47647,0.440967,0.513782,0.476386,0.000776,0.009317,0.039596,0.906818,0.958333,0.990152,0.492715,0.489236,0.506135,0.469027,0.205745,0.286023,-0.026126,-0.047059,0.345212,0.263133,2.975783,21.619658,,,,,
finetuning,min_k,variety,maghrebi,2687,1388,1299,False,-7.39154412,calibration,0.519741,0.482857,0.555542,0.533435,0.0,0.008646,0.072046,0.892995,0.943803,0.987683,0.525493,0.517531,0.516561,0.528378,0.757925,0.622669,0.039993,0.039482,0.32358,0.237626,2.832026,19.562983,,,,,
finetuning,min_k,variety,mexico,1554,793,761,False,-8.8192402,calibration,0.492986,0.452563,0.530181,0.51882,0.001261,0.02396,0.052963,0.883049,0.960578,0.992116,0.490991,0.500094,0.510296,0.511111,0.058008,0.10419,0.000404,-0.014027,0.337019,0.259813,4.163855,71.741618,,,,,
finetuning,min_k,variety,new zealand,1667,814,853,False,-9.62867647,calibration,0.489871,0.45041,0.525504,0.482447,0.0,0.009828,0.051597,0.90973,0.961313,0.987104,0.502699,0.497218,0.511698,0.48307,0.262899,0.340493,-0.006297,-0.020258,0.338588,0.256449,4.237928,75.811783,,,,,
finetuning,min_k,variety,peru,1455,747,708,False,-10.50796569,calibration,0.495131,0.44966,0.539298,0.495525,0.0,0.0,0.028112,0.879944,0.935028,0.985876,0.523024,0.512726,0.513402,0.520591,0.896921,0.6588,0.039807,-0.009738,0.33594,0.249828,4.278982,83.018584,,,,,
finetuning,min_k,variety,portugal,4737,2350,2387,False,-10.12377451,calibration,0.503328,0.472871,0.530556,0.490861,0.000426,0.005532,0.042979,0.897361,0.945957,0.986175,0.509394,0.510759,0.503905,0.504068,0.685532,0.580959,0.022965,0.006657,0.331777,0.24087,4.435378,93.382565,,,,,
finetuning,min_k,variety,spain,1621,789,832,False,-9.2432598,calibration,0.506074,0.470099,0.542665,0.49557,0.001267,0.013942,0.055767,0.884615,0.949519,0.995192,0.515114,0.505504,0.513263,0.506726,0.143219,0.22332,0.015973,0.012149,0.330487,0.253547,4.26252,78.863935,,,,,
finetuning,min_k,variety,united states,1802,914,888,False,-9.62009804,calibration,0.472932,0.437478,0.512261,0.47902,0.0,0.007659,0.02407,0.912162,0.968468,0.995495,0.481132,0.483306,0.507214,0.483307,0.332604,0.394038,-0.035017,-0.054135,0.34704,0.270117,4.030669,63.839914,,,,,
finetuning,min_k,variety,venezuela,1568,763,805,False,-10.26838235,calibration,0.502229,0.462562,0.541961,0.490728,0.0,0.013106,0.049803,0.891925,0.945342,0.987578,0.492985,0.501254,0.513393,0.487382,0.809961,0.608567,0.003186,0.004458,0.332401,0.261001,4.116718,71.723847,,,,,
finetuning,min_k,gender_language,G0|ar,5189,2595,2594,False,-6.95955882,calibration,0.504707,0.477336,0.531462,0.500809,0.0,0.009249,0.047784,0.893215,0.948342,0.987278,0.506071,0.506051,0.500096,0.505112,0.609249,0.552314,0.012368,0.009414,0.331057,0.245712,2.875649,20.313382,,,,,
finetuning,min_k,gender_language,G0|en,5146,2580,2566,False,-9.65808824,calibration,0.503104,0.480519,0.524347,0.502448,0.000775,0.00969,0.040698,0.896726,0.943882,0.992595,0.504275,0.504506,0.50136,0.506785,0.419767,0.45919,0.009144,0.006208,0.331881,0.249271,4.032406,64.367929,,,,,
finetuning,min_k,gender_language,G0|es,5157,2587,2570,False,-9.52328431,calibration,0.489816,0.466572,0.510978,0.497373,0.000387,0.011983,0.049865,0.897276,0.950973,0.990661,0.492922,0.49344,0.501648,0.492081,0.336297,0.399541,-0.01382,-0.020367,0.338536,0.260035,4.198386,75.779039,,,,,
finetuning,min_k,gender_language,G0|pt,5160,2575,2585,False,-10.06495098,calibration,0.51698,0.488057,0.546195,0.505189,0.0,0.006602,0.042718,0.892843,0.947002,0.986074,0.512016,0.51237,0.500969,0.50809,0.695146,0.587078,0.026578,0.033959,0.324946,0.234351,4.410299,93.191902,,,,,
finetuning,min_k,gender_language,G1|ar,5126,2568,2558,False,-5.83609069,calibration,0.489888,0.463639,0.515662,0.497945,0.000779,0.010903,0.056075,0.908522,0.957389,0.991009,0.497659,0.498347,0.500975,0.495364,0.145639,0.225098,-0.004664,-0.020224,0.338466,0.259023,2.857231,19.953579,,,,,
finetuning,min_k,gender_language,G1|en,5184,2599,2585,False,-9.66176471,calibration,0.490544,0.469795,0.512003,0.483469,0.0,0.002309,0.032705,0.902128,0.951644,0.989168,0.493056,0.49357,0.50135,0.490966,0.303194,0.374881,-0.013908,-0.018911,0.338168,0.253328,4.150778,70.98468,,,,,
finetuning,min_k,gender_language,G1|es,5133,2560,2573,False,-9.21936275,calibration,0.501117,0.481072,0.519655,0.49704,0.001563,0.009375,0.046094,0.896619,0.95686,0.989118,0.495617,0.494643,0.501266,0.475548,0.110156,0.178877,-0.016759,0.002234,0.332885,0.249367,4.281351,81.738142,,,,,
finetuning,min_k,gender_language,G1|pt,5129,2548,2581,False,-10.19546569,calibration,0.514037,0.486268,0.542385,0.508582,0.001177,0.010989,0.055338,0.897327,0.949244,0.98489,0.511601,0.512585,0.503217,0.50642,0.66562,0.575208,0.026438,0.028074,0.326423,0.237278,4.423638,94.502525,,,,,
finetuning,min_k,language_summary,summary:language,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.501234,0.495331,0.02035,0.960537
finetuning,min_k,variety_summary,summary:variety,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.497692,0.467795,0.058182,0.889383
finetuning,min_k,gender_language_summary,summary:gender_language,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.501274,0.489816,0.027163,0.947458
finetuning,min_k,gender_gap,gap:G0-G1,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,0.00116,0.501195,0.500616,0.00116,0.997689
finetuning,reference,all,all,41224,20612,20612,False,0.03740216,calibration,0.506288,0.496429,0.515237,0.504324,0.001407,0.010431,0.050165,0.89642,0.949107,0.989569,0.505482,0.505482,0.5,0.507158,0.388415,0.439914,0.011278,0.012576,0.330193,0.2453,3.903297,65.079521,,,,,
finetuning,reference,gender,G0,20652,10337,10315,False,0.00657572,calibration,0.51044,0.497038,0.524159,0.50802,0.001161,0.012576,0.047789,0.895977,0.947358,0.989918,0.503099,0.502659,0.500533,0.501988,0.915836,0.648513,0.009443,0.020879,0.328121,0.241248,3.877626,63.350098,,,,,
finetuning,reference,gender,G1,20572,10275,10297,False,0.03725206,calibration,0.502141,0.488461,0.515271,0.501018,0.00146,0.008662,0.052749,0.894921,0.949403,0.9899,0.502771,0.502669,0.500535,0.502763,0.407299,0.450024,0.005437,0.004281,0.332271,0.248797,3.929069,66.81567,,,,,
finetuning,reference,language,ar,10315,5163,5152,False,0.061398,calibration,0.494861,0.477061,0.513294,0.498543,0.000387,0.013558,0.04784,0.909356,0.953998,0.988354,0.49937,0.499898,0.500533,0.489362,0.004455,0.008829,-0.001512,-0.010278,0.335919,0.252496,2.866496,20.134579,,,,,
finetuning,reference,language,en,10330,5179,5151,False,0.03727273,calibration,0.506062,0.490227,0.52196,0.508248,0.002896,0.011971,0.05001,0.897496,0.947001,0.987575,0.507067,0.506922,0.501355,0.507609,0.56034,0.532673,0.013924,0.012123,0.330318,0.243925,4.09181,67.688475,,,,,
finetuning,reference,language,es,10290,5147,5143,False,0.03824053,calibration,0.51261,0.49653,0.527928,0.507997,0.002137,0.011269,0.052263,0.888198,0.940502,0.990084,0.508746,0.50877,0.500194,0.5102,0.447057,0.476546,0.017676,0.025219,0.327044,0.240209,4.239772,78.751641,,,,,
finetuning,reference,language,pt,10289,5123,5166,False,0.02345623,calibration,0.510661,0.48695,0.533514,0.502188,0.000195,0.008979,0.046457,0.888889,0.944057,0.990321,0.508115,0.508405,0.50209,0.505292,0.577786,0.539113,0.016975,0.021323,0.328018,0.241617,4.416948,93.845239,,,,,
finetuning,reference,variety,argentina,1197,608,589,False,0.03841252,calibration,0.51764,0.472027,0.559278,0.518827,0.001645,0.009868,0.042763,0.894737,0.950764,0.994907,0.513784,0.516686,0.507937,0.534211,0.333882,0.410931,0.035842,0.035279,0.324648,0.233918,4.32651,84.772439,,,,,
finetuning,reference,variety,australia,1759,887,872,False,0.03982044,calibration,0.498759,0.456495,0.539174,0.505469,0.001127,0.014656,0.047351,0.886468,0.940367,0.979358,0.488346,0.488047,0.504264,0.493092,0.523112,0.507659,-0.023965,-0.002482,0.334049,0.265776,4.076912,67.471413,,,,,
finetuning,reference,variety,brazil,5552,2773,2779,False,0.0293142,calibration,0.506149,0.473477,0.53802,0.505916,0.000721,0.012261,0.055896,0.897805,0.946743,0.991004,0.504143,0.504091,0.50054,0.503981,0.456545,0.479092,0.00822,0.012298,0.330288,0.2423,4.401224,94.239995,,,,,
finetuning,reference,variety,canada,1760,854,906,False,0.09571704,calibration,0.545821,0.507525,0.584297,0.530678,0.003513,0.019906,0.07377,0.869757,0.943709,0.986755,0.514773,0.5,0.514773,0.0,0.0,0.0,0.0,0.091642,0.310524,0.221733,4.099733,66.4517,,,,,
finetuning,reference,variety,chile,1481,730,751,False,-0.0004969,calibration,0.517901,0.47825,0.56107,0.511623,0.00137,0.015068,0.046575,0.893475,0.933422,0.993342,0.493585,0.500666,0.50709,0.493243,1.0,0.660633,0.025628,0.035802,0.324491,0.241053,4.34808,87.011824,,,,,
finetuning,reference,variety,colombia,1414,717,697,False,0.01889071,calibration,0.527689,0.482616,0.568575,0.524061,0.0,0.008368,0.04742,0.888092,0.942611,0.991392,0.527581,0.524305,0.507072,0.523671,0.755927,0.618721,0.054868,0.055378,0.3196,0.23174,4.206367,75.981133,,,,,
finetuning,reference,variety,egypt,2584,1291,1293,False,0.03944227,calibration,0.463718,0.427035,0.502091,0.477418,0.000775,0.013943,0.051898,0.919567,0.960557,0.993813,0.479102,0.478876,0.500387,0.44879,0.186677,0.263676,-0.052062,-0.072563,0.351546,0.2768,2.821863,19.693103,,,,,
finetuning,reference,variety,great britain,1730,871,859,False,0.03292166,calibration,0.504617,0.467373,0.542695,0.506093,0.001148,0.006889,0.04822,0.913853,0.948778,0.987194,0.505202,0.504601,0.503468,0.507389,0.591274,0.546129,0.009344,0.009234,0.33112,0.24263,4.061981,66.931514,,,,,
finetuning,reference,variety,gulf,2436,1196,1240,False,0.04019283,calibration,0.502492,0.463473,0.537336,0.498852,0.000836,0.018395,0.055184,0.91371,0.951613,0.98871,0.51601,0.509703,0.509031,0.523161,0.160535,0.245681,0.027121,0.004984,0.332156,0.25156,2.83486,19.643434,,,,,
finetuning,reference,variety,ireland,1612,839,773,False,0.03193067,calibration,0.483893,0.442933,0.526551,0.51008,0.001192,0.009535,0.036949,0.901682,0.944373,0.998706,0.480769,0.476259,0.520471,0.501018,0.586412,0.540362,-0.048615,-0.032214,0.341482,0.25946,4.048669,65.989732,,,,,
finetuning,reference,variety,levantine,2608,1288,1320,False,0.06170663,calibration,0.487836,0.452802,0.521405,0.487401,0.003882,0.010093,0.040373,0.909848,0.955303,0.985606,0.506518,0.500454,0.506135,0.533333,0.006211,0.012279,0.006004,-0.024328,0.339481,0.25393,2.975783,21.619658,,,,,
finetuning,reference,variety,maghrebi,2687,1388,1299,False,0.02903425,calibration,0.522272,0.484384,0.558625,0.533693,0.0,0.012968,0.060519,0.889915,0.953041,0.989992,0.515073,0.51702,0.516561,0.535805,0.458213,0.493981,0.034255,0.044543,0.322268,0.232475,2.832026,19.562983,,,,,
finetuning,reference,variety,mexico,1554,793,761,False,0.03754416,calibration,0.489462,0.448965,0.533545,0.507014,0.002522,0.010088,0.052963,0.901445,0.943495,0.988173,0.492278,0.491466,0.510296,0.502387,0.530895,0.516248,-0.017117,-0.021076,0.338711,0.264961,4.163855,71.741618,,,,,
finetuning,reference,variety,new zealand,1667,814,853,False,0.05632872,calibration,0.50539,0.466865,0.543053,0.496614,0.002457,0.015971,0.050369,0.913247,0.954279,0.992966,0.512298,0.503226,0.511698,0.502674,0.115479,0.187812,0.01022,0.01078,0.330739,0.236269,4.237928,75.811783,,,,,
finetuning,reference,variety,peru,1455,747,708,False,0.03827338,calibration,0.536296,0.493009,0.574483,0.540299,0.0,0.014726,0.053548,0.888418,0.936441,0.991525,0.523024,0.525299,0.513402,0.543802,0.440428,0.486686,0.051312,0.072592,0.315301,0.219203,4.278982,83.018584,,,,,
finetuning,reference,variety,portugal,4737,2350,2387,False,0.01472434,calibration,0.51602,0.481272,0.550858,0.499235,0.0,0.005106,0.039574,0.879765,0.940511,0.990364,0.509816,0.511709,0.503905,0.503982,0.754043,0.60416,0.026769,0.032041,0.325357,0.240448,4.435378,93.382565,,,,,
finetuning,reference,variety,spain,1621,789,832,False,0.0357621,calibration,0.502346,0.462965,0.543778,0.480299,0.001267,0.007605,0.036755,0.853365,0.936298,0.983173,0.499692,0.501386,0.513263,0.487965,0.565272,0.523782,0.002794,0.004692,0.332263,0.258482,4.26252,78.863935,,,,,
finetuning,reference,variety,united states,1802,914,888,False,0.03475833,calibration,0.49905,0.460591,0.536373,0.508363,0.003282,0.006565,0.057987,0.891892,0.947072,0.988739,0.494451,0.492175,0.507214,0.501266,0.649891,0.565984,-0.016489,-0.0019,0.333901,0.251249,4.030669,63.839914,,,,,
finetuning,reference,variety,venezuela,1568,763,805,False,0.01694629,calibration,0.506013,0.461825,0.549053,0.501126,0.001311,0.014417,0.074705,0.890683,0.93913,0.985093,0.495536,0.503636,0.513393,0.488871,0.806029,0.60861,0.009125,0.012027,0.330433,0.252883,4.116718,71.723847,,,,,
finetuning,reference,gender_language,G0|ar,5189,2595,2594,False,0.04018591,calibration,0.521556,0.495007,0.546009,0.519445,0.0,0.012717,0.056647,0.899383,0.952197,0.989977,0.514743,0.514807,0.500096,0.545241,0.178805,0.269298,0.03999,0.043112,0.322585,0.226441,2.875649,20.313382,,,,,
finetuning,reference,gender_language,G0|en,5146,2580,2566,False,0.0399513,calibration,0.509245,0.487509,0.531033,0.516771,0.003488,0.018605,0.056977,0.903741,0.952455,0.990257,0.506607,0.506615,0.50136,0.508011,0.503876,0.505935,0.013229,0.01849,0.328742,0.242664,4.032406,64.367929,,,,,
